latitude,longitude,day_of_year,year,temperature,humidity,precipitation,wind_speed
-13.303396,126.753623,246,2014,34.95,91.19,45.76,2.35
52.700075,22.756726,37,2002,-13.0,12.5,29.8,14.32
-40.153777,-167.766478,126,2023,28.4,75.72,21.21,3.63
-63.869486,-177.041216,345,2005,14.94,42.08,7.95,8.85
8.697947,-32.946021,25,2023,-2.7,88.24,14.78,19.24
-76.228901,-1.879616,106,2007,3.48,20.92,12.16,10.76
60.411253,127.106545,18,2022,39.89,93.21,3.02,7.66
67.7399,-16.072026,176,2006,38.68,94.42,10.73,18.97
-71.23031,176.831624,266,2016,18.47,38.05,7.28,14.81
50.057647,-87.461304,35,2000,3.91,80.19,15.43,2.72
-71.259864,51.028392,34,2015,-9.64,73.44,3.62,6.94
73.999708,-179.72959,333,2019,-19.96,84.71,16.83,7.25
56.595216,2.57946,141,2010,-23.85,48.94,11.3,5.87
-84.782276,2.043956,213,2000,1.2,22.61,40.36,19.22
-50.993865,94.397075,205,2005,11.42,20.08,18.56,2.91
-61.966961,-69.147826,214,2003,23.35,13.77,48.79,9.09
-48.925905,-80.295134,106,2007,39.96,24.63,1.57,13.63
-62.303695,-129.311136,219,2001,21.2,35.92,0.47,6.66
-48.004815,3.609122,46,2010,9.59,64.28,28.59,7.74
39.287197,-154.087605,217,2013,1.54,22.22,11.89,13.25
-58.881911,-114.22689,249,2000,10.75,97.24,33.83,16.41
-7.297135,25.987681,168,2020,-14.39,49.58,30.43,13.07
16.255437,164.552923,40,2013,28.6,19.47,16.13,15.99
-19.817085,16.807348,22,2006,26.12,89.53,1.9,3.5
22.349734,-100.888337,82,2005,38.73,14.45,43.98,12.32
-11.171393,-170.374942,228,2019,-2.09,14.4,46.83,13.25
-69.789355,117.750451,178,2003,-4.99,82.49,39.84,8.63
-57.283705,107.761836,198,2008,10.89,28.5,11.54,1.09
-73.529501,178.054506,311,2019,-22.8,92.7,41.11,10.11
-59.043407,-5.7388,345,2000,-17.02,80.5,23.96,0.74
-73.303028,116.919382,355,2015,-9.62,26.87,46.92,6.69
88.818424,121.677591,201,2024,-1.92,58.9,38.41,0.77
51.550875,-23.693779,213,2010,26.18,83.21,26.83,16.69
62.167786,-141.731604,59,2012,-27.06,44.35,24.16,15.25
-45.514139,-50.212881,46,2002,-23.51,33.63,13.35,18.72
-78.157231,55.972694,264,2003,-12.32,91.19,11.09,4.51
38.340794,-27.635148,97,2019,-5.34,12.46,12.32,12.22
-38.683086,-129.075285,170,2008,10.86,15.64,23.02,5.24
-49.257735,-53.247115,192,2007,-16.37,11.89,8.69,7.7
42.891616,-41.315863,132,2022,29.66,17.32,35.34,11.78
-84.01042,122.621379,180,2023,3.0,57.56,43.96,19.51
59.065918,130.791411,225,2017,14.65,51.02,2.51,1.97
-38.470977,73.757788,316,2001,17.12,42.97,15.98,3.01
13.631157,45.176098,360,2017,39.63,20.69,25.16,1.83
1.788213,178.618013,151,2000,-15.64,33.59,18.64,13.1
-42.516816,119.737797,227,2020,-12.45,58.25,48.72,3.37
-36.461673,-13.267398,136,2021,27.66,26.76,45.52,15.44
-0.780042,-18.779087,17,2001,34.28,27.02,35.04,17.06
5.175058,152.386007,176,2023,42.84,14.83,37.42,14.17
35.151683,-115.941506,232,2016,24.75,94.68,0.22,3.39
70.589395,-75.374143,213,2012,2.73,49.1,24.1,8.2
-8.161558,94.166767,265,2016,35.89,51.26,18.99,8.91
85.250922,13.152377,32,2005,31.68,82.06,30.25,3.31
49.59928,158.566968,348,2008,39.1,79.52,36.15,11.83
87.319932,138.704391,159,2018,-20.72,54.5,46.63,7.67
-6.405337,-26.325196,103,2004,24.38,10.14,31.83,16.43
34.352789,-94.174162,353,2001,27.63,23.13,17.71,19.04
-15.904456,0.838454,291,2012,18.76,80.63,48.97,15.76
-54.918816,-31.615032,111,2018,34.98,83.93,38.66,1.91
63.156003,-15.772568,217,2020,2.22,87.71,16.28,7.45
-5.078103,-156.946495,8,2003,13.8,86.94,35.87,19.8
64.460994,-101.410796,220,2019,-6.08,30.35,6.36,14.2
-10.68172,72.865064,271,2003,41.15,84.12,38.25,18.28
72.939019,-6.329024,164,2001,-0.82,21.13,17.07,7.73
-69.881297,141.826416,129,2019,11.12,66.78,13.38,9.6
-13.788833,-114.144087,269,2010,22.21,48.56,11.5,8.95
24.63611,104.341716,26,2008,26.46,35.19,1.31,5.33
89.19043,35.769767,277,2010,36.2,73.6,5.12,8.9
33.764351,-159.308004,228,2014,-9.74,86.52,7.18,19.3
-36.72121,157.818844,224,2008,-27.73,44.79,25.77,11.57
-12.796182,-162.503695,207,2006,25.12,98.9,24.74,8.44
48.320219,74.075355,268,2006,7.81,30.25,14.9,8.93
68.040529,99.767534,111,2001,-14.35,31.06,11.93,7.73
14.426978,-143.646672,264,2009,-16.95,27.42,43.41,17.78
4.422817,3.295838,196,2024,29.61,22.96,25.42,4.03
-20.927293,-30.863309,13,2006,-1.17,10.35,2.96,6.28
